Year,UNIT_MEASURE,Пол,Старосна доб,Value
2021,Број,M,38,16015
2021,Број,M,39,16088
2021,Број,M,40,16220
2021,Број,M,41,15685
2021,Број,M,42,15573
2021,Број,M,43,15441
2021,Број,M,44,15362
2021,Број,M,45,15705
2021,Број,M,46,15189
2021,Број,M,47,14866
2021,Број,M,48,14622
2021,Број,M,49,15254
2021,Број,M,50,14904
2021,Број,M,51,14074
2021,Број,M,52,15293
2021,Број,M,53,15097
2021,Број,M,54,15539
2021,Број,M,55,15823
2021,Број,M,56,15767
2021,Број,M,57,15758
2021,Број,M,58,15719
2021,Број,M,59,15954
2021,Број,M,60,15737
2021,Број,M,61,15200
2021,Број,M,62,15323
2021,Број,M,63,13874
2021,Број,M,64,13185
2021,Број,M,65,13163
2021,Број,M,66,12883
2021,Број,M,67,12294
2021,Број,M,68,11713
2021,Број,M,69,10407
2021,Број,M,70,9025
2021,Број,M,71,8846
2021,Број,M,72,8446
2021,Број,M,73,6815
2021,Број,M,74,7477
2021,Број,M,75,5310
2021,Број,M,76,4641
2021,Број,M,77,4255
2021,Број,M,78,3694
2021,Број,M,79,4126
2021,Број,M,80,4008
2021,Број,M,81,4366
2021,Број,M,82,3608
2021,Број,M,83,3148
2021,Број,M,84,2864
2021,Број,M,85+,13607
2021,Број,Ж,Укупно,1104679
2021,Број,Ж,0,8072
2021,Број,Ж,1,8265
2021,Број,Ж,2,8714
2021,Број,Ж,3,9061
2021,Број,Ж,4,9053
2021,Број,Ж,5,9055
2021,Број,Ж,6,9566
2021,Број,Ж,7,9514
2021,Број,Ж,8,10681
2021,Број,Ж,9,10915
2021,Број,Ж,10,10998
2021,Број,Ж,11,11394
2021,Број,Ж,12,11632
2021,Број,Ж,13,11534
2021,Број,Ж,14,11017
2021,Број,Ж,15,11157
2021,Број,Ж,16,11200
2021,Број,Ж,17,11156
2021,Број,Ж,18,11406
2021,Број,Ж,19,11533
2021,Број,Ж,20,12032
2021,Број,Ж,21,12444
2021,Број,Ж,22,13261
2021,Број,Ж,23,14586
2021,Број,Ж,24,16620
2021,Број,Ж,25,16704
2021,Број,Ж,26,16361
2021,Број,Ж,27,12889
2021,Број,Ж,28,12011
2021,Број,Ж,29,14390
2021,Број,Ж,30,15317
2021,Број,Ж,31,15173
2021,Број,Ж,32,15247
2021,Број,Ж,33,15750
2021,Број,Ж,34,15321
2021,Број,Ж,35,15460
2021,Број,Ж,36,15501
2021,Број,Ж,37,16251
2021,Број,Ж,38,15554
2021,Број,Ж,39,15383
2021,Број,Ж,40,15700
2021,Број,Ж,41,15482
2021,Број,Ж,42,15203
2021,Број,Ж,43,15312
2021,Број,Ж,44,15356
2021,Број,Ж,45,15762
2021,Број,Ж,46,15296
2021,Број,Ж,47,15276
2021,Број,Ж,48,15100
2021,Број,Ж,49,15566
2021,Број,Ж,50,15208
2021,Број,Ж,51,14514
2021,Број,Ж,52,15417
2021,Број,Ж,53,15690
2021,Број,Ж,54,16090
2021,Број,Ж,55,16597
2021,Број,Ж,56,16736
2021,Број,Ж,57,16569
2021,Број,Ж,58,16667
2021,Број,Ж,59,17397
2021,Број,Ж,60,16992
2021,Број,Ж,61,16846
2021,Број,Ж,62,16501
2021,Број,Ж,63,15909
2021,Број,Ж,64,14631
2021,Број,Ж,65,14803
2021,Број,Ж,66,14929
2021,Број,Ж,67,13973
2021,Број,Ж,68,14018
2021,Број,Ж,69,12823
2021,Број,Ж,70,11358
2021,Број,Ж,71,11421
2021,Број,Ж,72,10754
2021,Број,Ж,73,9558
2021,Број,Ж,74,9897
2021,Број,Ж,75,7258
2021,Број,Ж,76,6601
2021,Број,Ж,77,5818
2021,Број,Ж,78,5829
2021,Број,Ж,79,6187
2021,Број,Ж,80,6281
2021,Број,Ж,81,6603
2021,Број,Ж,82,5551
2021,Број,Ж,83,5373
2021,Број,Ж,84,4580
2021,Број,Ж,85+,23069
2022,Број,Оба пола,Укупно,2156846
2022,Број,Оба пола,0,16060
2022,Број,Оба пола,1,16441
2022,Број,Оба пола,2,17216
2022,Број,Оба пола,3,17952
2022,Број,Оба пола,4,18684
2022,Број,Оба пола,5,18874
2022,Број,Оба пола,6,18522
2022,Број,Оба пола,7,19453
2022,Број,Оба пола,8,19632
2022,Број,Оба пола,9,21875
2022,Број,Оба пола,10,22513
2022,Број,Оба пола,11,22522
2022,Број,Оба пола,12,23500
2022,Број,Оба пола,13,23884
2022,Број,Оба пола,14,23709
2022,Број,Оба пола,15,22757
2022,Број,Оба пола,16,22823
2022,Број,Оба пола,17,22964
2022,Број,Оба пола,18,22902
2022,Број,Оба пола,19,23574
2022,Број,Оба пола,20,23671
2022,Број,Оба пола,21,24566
2022,Број,Оба пола,22,25313
2022,Број,Оба пола,23,26771
2022,Број,Оба пола,24,29798
2022,Број,Оба пола,25,34443
2022,Број,Оба пола,26,34490
2022,Број,Оба пола,27,33312
2022,Број,Оба пола,28,26559
2022,Број,Оба пола,29,24722
2022,Број,Оба пола,30,28871
2022,Број,Оба пола,31,31415
2022,Број,Оба пола,32,31190
2022,Број,Оба пола,33,30986
2022,Број,Оба пола,34,32048
2022,Број,Оба пола,35,31627
2022,Број,Оба пола,36,31552
2022,Број,Оба пола,37,31636
2022,Број,Оба пола,38,32745
2022,Број,Оба пола,39,31473
2022,Број,Оба пола,40,31401
2022,Број,Оба пола,41,31820
2022,Број,Оба пола,42,31050
2022,Број,Оба пола,43,30678
2022,Број,Оба пола,44,30667
2022,Број,Оба пола,45,30601
2022,Број,Оба пола,46,31351
2022,Број,Оба пола,47,30362
2022,Број,Оба пола,48,30021
2022,Број,Оба пола,49,29573
2022,Број,Оба пола,50,30660
2022,Број,Оба пола,51,29926
2022,Број,Оба пола,52,28394
2022,Број,Оба пола,53,30499
2022,Број,Оба пола,54,30565
2022,Број,Оба пола,55,31394
2022,Број,Оба пола,56,32104
2022,Број,Оба пола,57,32169
2022,Број,Оба пола,58,31996
2022,Број,Оба пола,59,32029
2022,Број,Оба пола,60,32961
2022,Број,Оба пола,61,32282
2022,Број,Оба пола,62,31558
2022,Број,Оба пола,63,31327
2022,Број,Оба пола,64,29237
2022,Број,Оба пола,65,27198
2022,Број,Оба пола,66,27359
2022,Број,Оба пола,67,27139
2022,Број,Оба пола,68,25558
2022,Број,Оба пола,69,25047
2022,Број,Оба пола,70,22515
2022,Број,Оба пола,71,19666
2022,Број,Оба пола,72,19520
2022,Број,Оба пола,73,18456
2022,Број,Оба пола,74,15656
2022,Број,Оба пола,75,16555
2022,Број,Оба пола,76,11798
2022,Број,Оба пола,77,10508
2022,Број,Оба пола,78,9318
2022,Број,Оба пола,79,8667
2022,Број,Оба пола,80,9370
2022,Број,Оба пола,81,9310
2022,Број,Оба пола,82,10029
2022,Број,Оба пола,83,8196
2022,Број,Оба пола,84,7689
2022,Број,Оба пола,85+,39622
2022,Број,M,Укупно,1058241
2022,Број,M,0,8266
2022,Број,M,1,8379
2022,Број,M,2,8961
2022,Број,M,3,9234
2022,Број,M,4,9635
2022,Број,M,5,9820
2022,Број,M,6,9470
2022,Број,M,7,9887
2022,Број,M,8,10119
2022,Број,M,9,11192
2022,Број,M,10,11602
2022,Број,M,11,11531
2022,Број,M,12,12108
2022,Број,M,13,12259
2022,Број,M,14,12184
2022,Број,M,15,11756
2022,Број,M,16,11660
2022,Број,M,17,11766
2022,Број,M,18,11764
2022,Број,M,19,12203
2022,Број,M,20,12170
2022,Број,M,21,12579
2022,Број,M,22,12876
2022,Број,M,23,13527
2022,Број,M,24,15243
2022,Број,M,25,17845
2022,Број,M,26,17816
2022,Број,M,27,16991
2022,Број,M,28,13694
2022,Број,M,29,12751
2022,Број,M,30,14505
2022,Број,M,31,16129
2022,Број,M,32,16048
2022,Број,M,33,15771
2022,Број,M,34,16336
2022,Број,M,35,16371
2022,Број,M,36,16132
2022,Број,M,37,16185
2022,Број,M,38,16535
2022,Број,M,39,15953
2022,Број,M,40,16040
2022,Број,M,41,16165
2022,Број,M,42,15604
2022,Број,M,43,15518
2022,Број,M,44,15391
2022,Број,M,45,15299
2022,Број,M,46,15642
2022,Број,M,47,15115
2022,Број,M,48,14797
2022,Број,M,49,14537
2022,Број,M,50,15148
2022,Број,M,51,14797
2022,Број,M,52,13947
2022,Број,M,53,15151
2022,Број,M,54,14949
2022,Број,M,55,15399
2022,Број,M,56,15628
2022,Број,M,57,15575
2022,Број,M,58,15559
2022,Број,M,59,15497
2022,Број,M,60,15705
2022,Број,M,61,15460
2022,Број,M,62,14884
2022,Број,M,63,15015
2022,Број,M,64,13538
2022,Број,M,65,12834
2022,Број,M,66,12798
2022,Број,M,67,12479
2022,Број,M,68,11857
2022,Број,M,69,11308
2022,Број,M,70,10020
2022,Број,M,71,8655
2022,Број,M,72,8472
2022,Број,M,73,8081
2022,Број,M,74,6461
2022,Број,M,75,7069
2022,Број,M,76,4980
2022,Број,M,77,4305
2022,Број,M,78,3908
2022,Број,M,79,3309
2022,Број,M,80,3716
2022,Број,M,81,3603
2022,Број,M,82,3943
2022,Број,M,83,3205
2022,Број,M,84,2840
2022,Број,M,85+,14785
2022,Број,Ж,Укупно,1098605
2022,Број,Ж,0,7794
2022,Број,Ж,1,8062
2022,Број,Ж,2,8255
2022,Број,Ж,3,8718
2022,Број,Ж,4,9049
2022,Број,Ж,5,9054
2022,Број,Ж,6,9052
2022,Број,Ж,7,9566
2022,Број,Ж,8,9513
2022,Број,Ж,9,10683
2022,Број,Ж,10,10911
2022,Број,Ж,11,10991
2022,Број,Ж,12,11392
2022,Број,Ж,13,11625
2022,Број,Ж,14,11525
2022,Број,Ж,15,11001
2022,Број,Ж,16,11163
2022,Број,Ж,17,11198
2022,Број,Ж,18,11138
2022,Број,Ж,19,11371
2022,Број,Ж,20,11501
2022,Број,Ж,21,11987
2022,Број,Ж,22,12437
2022,Број,Ж,23,13244
2022,Број,Ж,24,14555
2022,Број,Ж,25,16598
2022,Број,Ж,26,16674
2022,Број,Ж,27,16321
2022,Број,Ж,28,12865
2022,Број,Ж,29,11971
2022,Број,Ж,30,14366
2022,Број,Ж,31,15286
2022,Број,Ж,32,15142
2022,Број,Ж,33,15215
2022,Број,Ж,34,15712
2022,Број,Ж,35,15256
2022,Број,Ж,36,15420
2022,Број,Ж,37,15451
2022,Број,Ж,38,16210
2022,Број,Ж,39,15520
2022,Број,Ж,40,15361
2022,Број,Ж,41,15655
2022,Број,Ж,42,15446
2022,Број,Ж,43,15160
2022,Број,Ж,44,15276
2022,Број,Ж,45,15302
2022,Број,Ж,46,15709
2022,Број,Ж,47,15247
2022,Број,Ж,48,15224
2022,Број,Ж,49,15036
2022,Број,Ж,50,15512
2022,Број,Ж,51,15129
2022,Број,Ж,52,14447
2022,Број,Ж,53,15348
2022,Број,Ж,54,15616
2022,Број,Ж,55,15995
2022,Број,Ж,56,16476
2022,Број,Ж,57,16594
2022,Број,Ж,58,16437
2022,Број,Ж,59,16532
2022,Број,Ж,60,17256
2022,Број,Ж,61,16822
2022,Број,Ж,62,16674
2022,Број,Ж,63,16312
2022,Број,Ж,64,15699
2022,Број,Ж,65,14364
2022,Број,Ж,66,14561
2022,Број,Ж,67,14660
2022,Број,Ж,68,13701
2022,Број,Ж,69,13739
2022,Број,Ж,70,12495
2022,Број,Ж,71,11011
2022,Број,Ж,72,11048
2022,Број,Ж,73,10375
2022,Број,Ж,74,9195
2022,Број,Ж,75,9486
2022,Број,Ж,76,6818
2022,Број,Ж,77,6203
2022,Број,Ж,78,5410
2022,Број,Ж,79,5358
2022,Број,Ж,80,5654
2022,Број,Ж,81,5707
2022,Број,Ж,82,6086
2022,Број,Ж,83,4991
2022,Број,Ж,84,4849
2022,Број,Ж,85+,24837
2023,Број,Оба пола,Укупно,2150054
2023,Број,Оба пола,0,15611
2023,Број,Оба пола,1,16040
2023,Број,Оба пола,2,16437
2023,Број,Оба пола,3,17205
2023,Број,Оба пола,4,17932
2023,Број,Оба пола,5,18677
2023,Број,Оба пола,6,18860
2023,Број,Оба пола,7,18513
2023,Број,Оба пола,8,19443
2023,Број,Оба пола,9,19619
2023,Број,Оба пола,10,21867
2023,Број,Оба пола,11,22500
2023,Број,Оба пола,12,22507
2023,Број,Оба пола,13,23488
2023,Број,Оба пола,14,23874
2023,Број,Оба пола,15,23696
2023,Број,Оба пола,16,22740
2023,Број,Оба пола,17,22811
2023,Број,Оба пола,18,22904
2023,Број,Оба пола,19,22848
2023,Број,Оба пола,20,23515
2023,Број,Оба пола,21,23619
2023,Број,Оба пола,22,24523
2023,Број,Оба пола,23,25270
2023,Број,Оба пола,24,26740
2023,Број,Оба пола,25,29743
2023,Број,Оба пола,26,34358
2023,Број,Оба пола,27,34425
2023,Број,Оба пола,28,33263
2023,Број,Оба пола,29,26504
2023,Број,Оба пола,30,24676
2023,Број,Оба пола,31,28809
2023,Број,Оба пола,32,31373
2023,Број,Оба пола,33,31126
2023,Број,Оба пола,34,30913
2023,Број,Оба пола,35,31973
2023,Број,Оба пола,36,31542
2023,Број,Оба пола,37,31462
2023,Број,Оба пола,38,31554
2023,Број,Оба пола,39,32699
2023,Број,Оба пола,40,31383
2023,Број,Оба пола,41,31343
2023,Број,Оба пола,42,31732
2023,Број,Оба пола,43,30979
2023,Број,Оба пола,44,30606
2023,Број,Оба пола,45,30608
2023,Број,Оба пола,46,30503
2023,Број,Оба пола,47,31261
2023,Број,Оба пола,48,30261
2023,Број,Оба пола,49,29930
2023,Број,Оба пола,50,29464
2023,Број,Оба пола,51,30527
2023,Број,Оба пола,52,29801
2023,Број,Оба пола,53,28261
2023,Број,Оба пола,54,30363
2023,Број,Оба пола,55,30386
2023,Број,Оба пола,56,31214
2023,Број,Оба пола,57,31870
2023,Број,Оба пола,58,31933
2023,Број,Оба пола,59,31748
2023,Број,Оба пола,60,31720
2023,Број,Оба пола,61,32627
2023,Број,Оба пола,62,31898
2023,Број,Оба пола,63,31184
2023,Број,Оба пола,64,30908
2023,Број,Оба пола,65,28795
2023,Број,Оба пола,66,26707
2023,Број,Оба пола,67,26818
2023,Број,Оба пола,68,26565
2023,Број,Оба пола,69,25003
2023,Број,Оба пола,70,24458
2023,Број,Оба пола,71,21975
2023,Број,Оба пола,72,19101
2023,Број,Оба пола,73,18911
2023,Број,Оба пола,74,17869
2023,Број,Оба пола,75,15012
2023,Број,Оба пола,76,16024
2023,Број,Оба пола,77,11278
2023,Број,Оба пола,78,9963
2023,Број,Оба пола,79,8690
2023,Број,Оба пола,80,8037
2023,Број,Оба пола,81,8648
2023,Број,Оба пола,82,8461
2023,Број,Оба пола,83,9210
2023,Број,Оба пола,84,7478
2023,Број,Оба пола,85+,42882
2023,Број,M,Укупно,1055271
2023,Број,M,0,8172
2023,Број,M,1,8256
2023,Број,M,2,8376
2023,Број,M,3,8959
2023,Број,M,4,9227
2023,Број,M,5,9630
2023,Број,M,6,9818
2023,Број,M,7,9459
2023,Број,M,8,9876
2023,Број,M,9,10108
2023,Број,M,10,11191
2023,Број,M,11,11594
2023,Број,M,12,11527
2023,Број,M,13,12092
2023,Број,M,14,12252
2023,Број,M,15,12175
2023,Број,M,16,11751
2023,Број,M,17,11650
2023,Број,M,18,11738
2023,Број,M,19,11744
2023,Број,M,20,12172
2023,Број,M,21,12136
2023,Број,M,22,12558
2023,Број,M,23,12862
2023,Број,M,24,13512
2023,Број,M,25,15212
2023,Број,M,26,17798
2023,Број,M,27,17781
2023,Број,M,28,16962
2023,Број,M,29,13666
2023,Број,M,30,12734
2023,Број,M,31,14470
2023,Број,M,32,16111
2023,Број,M,33,16019
2023,Број,M,34,15740
2023,Број,M,35,16293
2023,Број,M,36,16316
2023,Број,M,37,16080
2023,Број,M,38,16137
2023,Број,M,39,16512
2023,Број,M,40,15896
2023,Број,M,41,16010
2023,Број,M,42,16116
2023,Број,M,43,15569
2023,Број,M,44,15474
2023,Број,M,45,15352
2023,Број,M,46,15238
2023,Број,M,47,15574
2023,Број,M,48,15053
2023,Број,M,49,14736
2023,Број,M,50,14464
2023,Број,M,51,15069
2023,Број,M,52,14730
2023,Број,M,53,13862
2023,Број,M,54,15078
2023,Број,M,55,14837
2023,Број,M,56,15289
2023,Број,M,57,15474
2023,Број,M,58,15435
2023,Број,M,59,15402
2023,Број,M,60,15293
2023,Број,M,61,15476
2023,Број,M,62,15229
2023,Број,M,63,14642
2023,Број,M,64,14763
2023,Број,M,65,13276
2023,Број,M,66,12533
2023,Број,M,67,12462
2023,Број,M,68,12154
2023,Број,M,69,11525
2023,Број,M,70,10978
2023,Број,M,71,9723
2023,Број,M,72,8333
2023,Број,M,73,8158
2023,Број,M,74,7760
2023,Број,M,75,6149
2023,Број,M,76,6792
2023,Број,M,77,4727
2023,Број,M,78,4044
2023,Број,M,79,3643
2023,Број,M,80,3040
2023,Број,M,81,3383
2023,Број,M,82,3264
2023,Број,M,83,3637
2023,Број,M,84,2936
2023,Број,M,85+,16027
2023,Број,Ж,Укупно,1094783
2023,Број,Ж,0,7439
2023,Број,Ж,1,7784
2023,Број,Ж,2,8061
2023,Број,Ж,3,8246
2023,Број,Ж,4,8705
2023,Број,Ж,5,9047
2023,Број,Ж,6,9042
